Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Cadman,8,7,2,4.2,0.4,0.6,0.0,0,0,0,40,0
Adam Kennedy,5,12,3,7.2,0.0,0.0,0.8,0,0,0,0,0
Brent Daniels,11,24,7,16.6,1.2,0.4,1.0,80,20,0,60,40
Callan Ward,12,32,5,19.0,0.4,0.4,0.6,60,40,40,40,0
Cameron Fleeton,2,11,6,8.5,0.0,0.0,0.5,0,0,0,0,0
Connor Idun,13,19,13,16.6,0.0,0.0,0.8,80,0,0,0,0
Conor Stone,3,5,2,3.67,0.0,0.0,0.33,0,0,0,0,0
Cooper Hamilton,4,19,10,14.25,0.25,0.25,1.0,50,0,0,25,0
Daniel Lloyd,10,21,12,16.2,0.2,1.0,0.6,60,20,0,20,0
Finn Callaghan,13,23,18,20.8,0.4,0.2,0.0,100,80,0,40,0
Harry Himmelberg,12,22,8,16.4,0.2,0.0,0.6,80,20,0,20,0
Harry Perryman,9,20,16,18.0,0.0,0.2,0.4,100,20,0,0,0
Harry Rowston,7,7,2,5.6,0.2,0.2,0.2,0,0,0,20,0
Isaac Cumming,8,25,16,19.4,0.0,0.0,0.2,100,40,20,0,0
Jack Buckley,13,13,8,10.6,0.0,0.0,0.6,0,0,0,0,0
Jacob Wehr,2,12,3,7.5,0.0,0.0,0.5,0,0,0,0,0
Jake Riccardi,8,12,6,9.2,1.2,0.4,0.2,0,0,0,60,40
James Peatling,10,20,7,12.6,0.0,0.4,0.6,40,20,0,0,0
Jesse Hogan,13,19,9,14.0,1.6,1.0,1.0,40,0,0,80,60
Josh Fahey,3,13,1,6.0,0.33,0.33,0.0,0,0,0,33,0
Josh Kelly,9,41,24,30.6,0.4,0.4,1.2,100,100,80,40,0
Kieren Briggs,4,17,11,15.0,1.0,0.5,0.75,75,0,0,75,25
Lachie Whitfield,12,33,24,29.8,0.0,0.2,0.4,100,100,80,0,0
Lachie Ash,13,33,19,26.0,0.2,0.0,0.6,100,80,60,20,0
Lachlan Keeffe,3,8,5,6.67,0.0,0.0,0.33,0,0,0,0,0
Matt Flynn,9,16,8,12.2,0.0,0.2,1.4,40,0,0,0,0
Nick Haynes,11,29,2,17.8,0.0,0.0,0.4,80,40,20,0,0
Ryan Angwin,8,12,8,9.8,0.0,0.0,0.0,0,0,0,0,0
Sam Taylor,6,20,7,13.6,0.0,0.0,1.0,40,20,0,0,0
Stephen Coniglio,13,33,23,26.6,0.2,1.0,0.4,100,100,80,20,0
Toby Bedford,7,19,9,13.6,1.0,0.6,1.2,40,0,0,80,20
Toby Greene,11,24,14,19.0,3.2,1.0,1.8,80,40,0,100,100
Tom Green,12,35,26,29.6,0.0,0.0,0.8,100,100,100,0,0
