Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Brandon Starcevich,12,20,4,11.67,0.0,0.0,0.75,25,8,0,0,0
Callum Ah Chee,1,5,5,5.0,0.0,0.0,1.0,0,0,0,0,0
Cam Rayner,12,20,9,14.75,1.08,0.42,0.75,58,8,0,67,25
Charlie Cameron,12,15,6,10.67,2.83,0.83,0.92,8,0,0,83,75
Conor McKenna,12,20,14,15.75,0.25,0.33,0.25,67,8,0,25,0
Daniel Rich,7,27,13,19.57,0.29,0.0,0.86,57,57,29,29,0
Darcy Fort,3,13,9,11.33,0.33,0.67,0.67,0,0,0,33,0
Darcy Gardiner,2,8,6,7.0,0.0,0.0,1.5,0,0,0,0,0
Darcy Wilmot,12,22,8,13.0,0.17,0.25,1.0,42,8,0,17,0
Dayne Zorko,9,25,13,19.44,0.56,0.67,0.67,89,44,11,44,11
Deven Robertson,4,19,1,6.75,0.0,0.0,0.5,25,0,0,0,0
Eric Hipwood,12,15,3,8.75,1.67,0.92,0.58,8,0,0,83,50
Harris Andrews,12,22,5,14.92,0.0,0.0,1.17,50,25,0,0,0
Harry Sharp,3,17,10,13.33,0.67,0.0,0.67,33,0,0,67,0
Hugh McCluggage,12,30,13,21.25,0.25,0.58,0.75,92,67,25,25,0
Jack Gunston,11,17,5,9.73,1.0,0.82,0.45,18,0,0,55,36
Jack Payne,11,15,4,10.73,0.0,0.0,0.64,9,0,0,0,0
James Madden,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
James Tunstill,1,7,7,7.0,0.0,0.0,0.0,0,0,0,0,0
Jarrod Berry,12,29,10,16.58,0.42,0.17,0.58,75,25,8,33,8
Jarryd Lyons,3,7,2,5.33,0.0,0.0,0.67,0,0,0,0,0
Jaxon Prior,3,12,2,6.67,0.33,0.33,0.33,0,0,0,33,0
Joe Daniher,12,20,7,13.5,2.5,1.42,0.92,50,8,0,83,67
Josh Dunkley,12,33,19,25.75,0.08,0.25,1.83,100,92,67,8,0
Keidean Coleman,11,20,6,14.45,0.0,0.0,0.73,45,9,0,0,0
Lachie Neale,12,37,20,28.08,0.08,0.58,1.75,100,100,67,8,0
Lincoln McCarthy,12,18,8,11.08,0.92,0.42,0.67,17,0,0,67,17
Noah Answerth,4,16,4,8.0,0.0,0.0,0.75,25,0,0,0,0
Oscar McInerney,12,18,8,12.17,0.25,0.42,1.17,17,0,0,25,0
Ryan Lester,5,19,9,12.4,0.0,0.2,1.2,20,0,0,0,0
Will Ashcroft,12,31,13,22.58,0.58,0.25,1.42,83,67,42,50,8
Zac Bailey,12,25,10,16.25,1.17,0.75,0.83,58,17,8,58,42
