Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Davies,3,17,9,12.67,0.0,0.33,1.33,33,0,0,0,0
Alex Sexton,10,29,20,23.0,0.0,0.33,0.67,100,100,33,0,0
Bailey Humphrey,13,6,3,4.33,0.0,0.33,0.67,0,0,0,0,0
Ben Ainsworth,15,28,9,15.33,1.0,1.0,0.0,33,33,33,67,33
Ben King,14,9,7,8.0,3.33,0.33,1.67,0,0,0,100,100
Ben Long,9,15,9,11.33,1.33,0.33,1.33,33,0,0,100,33
Bodhi Uwland,13,23,15,18.67,0.0,0.0,0.67,100,33,0,0,0
Brandon Ellis,4,15,7,10.0,0.33,0.67,0.33,33,0,0,33,0
Brayden Fiorini,11,18,14,16.0,0.0,0.0,0.0,67,0,0,0,0
Charlie Ballard,15,23,10,14.33,0.0,0.0,0.33,33,33,0,0,0
Connor Budarick,3,21,7,15.33,0.0,0.0,0.67,67,33,0,0,0
Darcy Macpherson,2,2,1,1.5,0.0,0.0,0.0,0,0,0,0,0
David Swallow,14,12,5,8.67,1.0,0.33,0.33,0,0,0,67,33
Ethan Read ,4,5,4,4.33,0.67,0.0,0.67,0,0,0,33,33
Jack Lukosius,15,16,11,12.67,1.33,2.0,1.0,33,0,0,67,67
Jake Rogers,6,14,2,7.33,0.33,0.0,0.33,0,0,0,33,0
Jarrod Witts,11,19,13,15.33,0.33,0.0,1.0,33,0,0,33,0
Jed Walter,10,5,1,3.67,0.0,0.33,0.33,0,0,0,0,0
Joel Jeffrey,7,29,9,19.33,0.0,0.0,0.0,67,67,33,0,0
Levi Casboult,3,10,8,9.0,0.0,0.33,1.0,0,0,0,0,0
Lloyd Johnston,3,14,8,11.0,0.67,0.33,0.67,0,0,0,67,0
Mac Andrew,12,18,10,13.0,0.0,0.0,1.0,33,0,0,0,0
Malcolm Rosas,4,11,3,6.33,1.67,0.67,1.0,0,0,0,100,67
Matt Rowell,15,23,19,20.67,0.33,0.0,1.33,100,67,0,33,0
Ned Moyle,4,17,9,14.0,0.0,0.0,0.33,67,0,0,0,0
Nick Holman,13,17,10,12.67,0.33,0.67,0.67,33,0,0,33,0
Noah Anderson,15,39,23,30.33,0.0,0.0,1.33,100,100,67,0,0
Rory Atkins,3,20,8,12.33,0.0,0.33,0.0,33,33,0,0,0
Sam Clohesy,12,19,13,15.0,0.0,0.0,1.0,33,0,0,0,0
Sam Day,4,12,7,9.0,2.33,0.67,0.0,0,0,0,100,67
Sam Flanders,14,42,33,36.0,0.33,0.33,0.67,100,100,100,33,0
Sam Collins,15,18,16,16.67,0.0,0.0,1.0,100,0,0,0,0
Thomas Berry,15,13,7,11.0,0.0,0.0,0.67,0,0,0,0,0
Touk Miller,15,33,14,26.0,0.33,0.67,1.0,67,67,67,33,0
Wil Powell,10,22,19,20.67,0.0,0.0,0.67,100,67,0,0,0
Will Graham,9,22,10,15.0,0.67,0.67,1.33,33,33,0,67,0
