Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aidan Corr,15,21,6,12.73,0.0,0.0,0.67,40,7,0,0,0
Bailey Scott,15,27,8,19.8,0.13,0.2,0.33,87,60,13,13,0
Bigoa Nyuon,3,19,11,14.33,0.0,0.0,0.67,33,0,0,0,0
Blake Drury,5,17,6,11.0,0.6,0.0,0.4,20,0,0,40,20
Callum Coleman-Jones,3,9,3,6.0,0.0,0.0,1.0,0,0,0,0,0
Cameron Zurhaar,14,19,6,13.5,1.64,1.0,1.36,43,0,0,86,43
Charlie Comben,12,25,8,14.42,0.0,0.08,1.42,42,17,8,0,0
Charlie Lazzaro,9,16,6,11.0,0.22,0.0,0.33,22,0,0,22,0
Colby McKercher,9,32,1,20.67,0.0,0.11,0.11,78,56,33,0,0
Cooper Harvey,3,13,5,9.33,0.33,0.0,0.33,0,0,0,33,0
Curtis Taylor,6,22,7,13.33,0.5,0.0,0.5,33,17,0,50,0
Darcy Tucker,15,30,8,17.53,0.2,0.07,0.53,60,40,13,20,0
Dylan Stephens,9,18,4,11.22,0.0,0.0,0.78,22,0,0,0,0
Eddie Ford,12,20,3,10.67,1.08,0.42,0.08,33,8,0,75,25
George Wardlaw,13,30,11,19.31,0.38,0.38,1.54,92,54,8,38,0
Griffin Logue,15,17,1,12.47,0.07,0.07,0.4,33,0,0,7,0
Harry Sheezel,15,38,18,28.73,0.53,0.0,0.6,100,93,80,40,13
Hugh Greenwood,3,12,5,9.33,0.33,0.33,0.33,0,0,0,33,0
Jackson Archer,7,13,4,9.0,0.0,0.0,1.29,0,0,0,0,0
Jaidyn Stephenson,10,16,5,10.9,0.7,0.0,0.3,20,0,0,50,20
Josh Goater,1,10,10,10.0,0.0,0.0,1.0,0,0,0,0,0
Jy Simpkin,10,28,14,18.4,0.6,0.3,1.3,70,30,20,50,10
Kallan Dawson,7,15,8,10.57,0.0,0.0,0.57,14,0,0,0,0
Liam Shiels,10,17,4,13.2,0.1,0.3,1.1,50,0,0,10,0
Luke Davies-Uniacke,15,35,17,27.53,0.47,0.2,1.2,100,93,80,40,7
Luke McDonald,14,21,9,13.14,0.0,0.0,0.5,29,7,0,0,0
Miller Bergman,1,8,8,8.0,0.0,0.0,0.0,0,0,0,0,0
Nick Larkey,15,18,5,9.4,1.87,0.73,1.27,13,0,0,80,53
Paul Curtis,15,17,5,11.13,1.4,0.87,0.93,13,0,0,80,47
Riley Hardeman,3,12,7,10.0,0.0,0.0,0.33,0,0,0,0,0
Tarryn Thomas,12,25,10,19.58,0.92,0.33,0.92,75,58,8,42,33
Toby Pink,10,10,3,7.0,0.2,0.3,0.8,0,0,0,20,0
Tom Powell,15,29,10,20.33,0.4,0.13,0.33,73,53,40,33,7
Tristan Xerri,15,22,9,16.27,0.4,0.07,2.2,73,13,0,33,7
Will Phillips,6,19,8,13.17,0.17,0.0,0.83,17,0,0,17,0
Zac Fisher,15,36,10,24.4,0.0,0.13,0.6,87,87,40,0,0
Zane Duursma,10,15,3,8.6,0.7,0.7,0.9,10,0,0,50,20
