Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Brad Close,7,17,7,12.57,1.29,0.29,0.57,29,0,0,86,14
Brandan Parfitt,6,21,17,19.0,0.17,0.0,0.33,100,50,0,17,0
Cameron Guthrie,1,27,27,27.0,0.0,0.0,3.0,100,100,100,0,0
Connor O'Sullivan,1,11,11,11.0,0.0,1.0,1.0,0,0,0,0,0
Gary Rohan,15,16,2,9.3,1.1,0.5,0.8,10,0,0,60,30
Gryan Miers,7,26,20,22.0,1.0,0.29,0.71,100,100,14,57,29
Jack Bowes,5,23,8,17.8,0.8,0.6,0.2,60,60,0,60,20
Jack Henry,7,15,7,10.57,0.0,0.0,0.29,14,0,0,0,0
Jake Kolodjashnij,6,17,7,12.83,0.0,0.0,0.5,50,0,0,0,0
Jed Bews,15,15,6,10.9,0.0,0.1,0.3,20,0,0,0,0
Jeremy Cameron,7,27,9,18.14,2.71,1.43,0.43,86,43,14,86,86
Jhye Clark,6,15,1,10.0,0.0,0.0,0.5,17,0,0,0,0
Mark Blicavs,7,21,10,14.71,0.29,0.14,0.29,57,14,0,29,0
Mark O'Connor,7,17,5,11.86,0.29,0.43,0.71,57,0,0,29,0
Max Holmes,7,26,20,23.57,0.71,0.0,0.57,100,100,29,57,14
Mitch Duncan,6,26,14,21.67,0.17,0.33,0.17,83,67,17,17,0
Mitchell Knevitt,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
Oisin Mullin,2,15,7,11.0,0.0,0.0,1.0,50,0,0,0,0
Oliver Henry,7,11,8,9.14,2.14,0.86,1.0,0,0,0,100,71
Oliver Dempsey,7,22,13,15.86,0.71,0.71,1.0,57,14,0,43,14
Patrick Dangerfield,4,25,16,21.0,0.5,0.5,0.75,100,75,25,50,0
Rhys Stanley,5,13,8,9.8,0.0,0.2,1.4,0,0,0,0,0
Sam De Koning,7,18,5,11.71,0.0,0.0,0.43,14,0,0,0,0
Shannon Neale,1,7,7,7.0,3.0,1.0,0.0,0,0,0,100,100
Shaun Mannagh,2,13,5,9.0,0.5,1.0,0.0,0,0,0,50,0
Tanner Bruhn,6,27,18,20.5,0.0,0.33,1.5,100,50,17,0,0
Ted Clohesy,1,5,5,5.0,0.0,0.0,0.0,0,0,0,0,0
Tom Stewart,6,28,10,21.33,0.0,0.17,0.5,83,83,17,0,0
Toby Conway,2,11,9,10.0,0.5,0.0,0.0,0,0,0,50,0
Tom Atkins,6,21,6,14.17,0.0,0.0,0.83,50,17,0,0,0
Tom Hawkins,6,12,6,9.0,1.5,0.67,0.0,0,0,0,50,33
Tyson Stengle,7,18,7,14.14,1.71,0.71,0.43,43,0,0,86,57
Zach Guthrie,7,21,12,17.29,0.14,0.14,0.71,71,29,0,14,0
Zach Tuohy,5,19,13,16.0,0.8,0.2,0.6,80,0,0,40,20
