Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aliir Aliir,19,16,7,12.4,0.0,0.0,0.3,20,0,0,0,0
Brynn Teakle,4,14,7,10.25,0.25,0.5,1.25,0,0,0,25,0
Charlie Dixon,13,18,7,12.7,1.3,0.6,0.7,40,0,0,70,40
Connor Rozee,19,31,23,26.8,1.2,0.9,0.8,100,100,80,70,40
Dan Houston,19,41,17,27.2,0.5,0.1,0.6,100,90,70,40,10
Dante Visentini,2,8,4,6.0,0.0,0.0,0.5,0,0,0,0,0
Darcy Byrne Jones,17,17,7,11.5,0.8,1.2,0.5,10,0,0,70,10
Dylan Williams,16,22,3,15.6,0.0,0.1,0.2,70,20,0,0,0
Francis Evans,7,14,2,7.43,1.0,0.29,0.29,0,0,0,43,29
Jackson Mead,6,10,4,7.5,0.33,0.17,0.33,0,0,0,33,0
Jase Burgoyne,4,14,2,7.25,0.0,0.0,0.0,0,0,0,0,0
Jason Horne Francis,18,23,10,16.0,0.8,0.3,1.8,60,20,0,70,10
Jed McEntee,16,13,4,8.6,0.6,0.1,0.4,0,0,0,50,10
Jeremy Finlayson,17,17,8,12.4,2.0,1.8,0.5,30,0,0,90,50
Josh Sinn,3,7,4,5.33,0.0,0.33,0.0,0,0,0,0,0
Kane Farrell,17,25,14,17.8,0.1,0.1,0.4,90,30,10,10,0
Lachie Jones,10,19,1,10.8,0.4,0.1,0.4,20,0,0,20,10
Miles Bergman,19,17,6,10.9,0.0,0.3,0.8,10,0,0,0,0
Mitch Georgiades,2,14,13,13.5,1.0,2.5,1.0,0,0,0,100,0
Ollie Wines,19,28,13,21.2,0.3,0.2,1.4,80,70,30,30,0
Ollie Lord,7,10,5,8.71,0.86,1.0,1.0,0,0,0,71,14
Orazio Fantasia,3,9,5,7.67,0.67,1.67,0.67,0,0,0,67,0
Riley Bonner,10,20,2,12.5,0.2,0.6,0.1,40,10,0,10,10
Ryan Burton,16,22,7,12.8,0.6,0.4,1.1,30,10,0,60,0
Sam Hayes,1,10,10,10.0,0.0,0.0,1.0,0,0,0,0,0
Sam Powell Pepper,19,18,10,13.5,0.9,1.2,0.8,30,0,0,60,30
Scott Lycett,12,18,2,10.9,0.0,0.0,2.2,10,0,0,0,0
Tom Jonas,9,12,2,7.0,0.11,0.0,0.67,0,0,0,11,0
Todd Marshall,16,16,0,10.2,1.7,0.9,0.8,20,0,0,70,50
Tom Clurey,1,3,3,3.0,0.0,0.0,0.0,0,0,0,0,0
Travis Boak,16,26,7,15.5,0.4,0.1,0.6,50,30,10,40,0
Trent McKenzie,16,13,2,9.0,0.0,0.0,0.4,0,0,0,0,0
Willem Drew,19,27,10,16.9,0.2,0.6,0.8,60,20,10,20,0
Willie Rioli,13,15,6,10.0,1.3,1.3,0.7,10,0,0,60,50
Xavier Duursma,10,22,5,15.3,0.5,0.0,1.2,50,30,0,50,0
Zak Butters,19,41,17,28.0,0.8,0.4,1.5,100,90,70,70,10
