Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ash Johnson,3,4,2,3.0,0.0,0.33,0.67,0,0,0,0,0
Beau McCreery,10,14,7,9.6,0.6,0.9,1.1,0,0,0,50,10
Billy Frampton,10,15,7,10.7,0.0,0.3,0.9,30,0,0,0,0
Brayden Maynard,12,24,12,18.33,0.25,0.08,1.0,92,42,0,25,0
Brody Mihocek,9,15,7,10.78,1.78,1.33,1.33,11,0,0,67,67
Charlie Dean,4,14,8,10.75,0.0,0.0,1.75,0,0,0,0,0
Darcy Cameron,12,24,4,16.25,0.33,0.17,1.25,75,25,0,25,8
Darcy Moore,12,23,6,13.83,0.0,0.0,0.33,42,8,0,0,0
Edward Allan,1,7,7,7.0,0.0,0.0,0.0,0,0,0,0,0
Finlay Macrae,6,17,3,9.5,0.5,0.0,0.83,17,0,0,17,17
Harvey Harrison,6,13,1,8.67,0.83,0.17,0.33,0,0,0,50,17
Bobby Hill,12,15,8,10.58,1.25,1.17,0.5,8,0,0,83,33
Isaac Quaynor,12,18,8,13.42,0.0,0.0,0.67,50,0,0,0,0
Jack Crisp,12,32,11,19.75,0.5,0.5,0.75,83,42,17,50,0
Jamie Elliott,8,16,11,13.5,1.75,0.88,0.75,25,0,0,88,50
Jeremy Howe,9,18,1,13.44,0.11,0.11,0.67,44,0,0,11,0
Joe Richards,3,22,12,17.33,1.0,0.67,0.67,67,33,0,100,0
John Noble,10,29,8,20.7,0.1,0.1,0.6,90,60,20,10,0
Jordan De Goey,8,31,13,22.38,0.5,0.75,1.12,88,75,38,38,12
Josh Daicos,12,30,16,24.17,0.5,0.25,1.42,100,83,50,42,8
Lachie Schultz,11,16,9,11.91,1.18,1.09,0.64,18,0,0,73,36
Mason Cox,11,12,4,7.55,0.27,0.45,1.91,0,0,0,18,9
Nick Daicos,12,41,22,31.83,0.75,0.58,1.33,100,100,92,58,17
Oleg Markov,7,16,6,9.71,0.14,0.0,0.14,14,0,0,14,0
Patrick Lipinski,12,26,12,18.67,0.92,0.42,0.42,83,33,8,58,17
Reef McInnes,6,12,2,6.67,1.83,0.33,0.5,0,0,0,100,50
Scott Pendlebury,11,30,6,21.36,0.36,0.18,1.27,91,73,27,27,9
Steele Sidebottom,11,21,7,15.82,0.0,0.18,0.64,73,27,0,0,0
Tom Mitchell,6,30,9,20.0,0.17,0.17,1.83,83,50,17,17,0
Will Hoskin-Elliott,9,21,3,13.0,0.67,0.78,0.56,33,11,0,56,11
