Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Adam Tomlinson,3,25,12,18.33,0.0,0.0,1.67,67,33,33,0,0
Alex Neal-Bullen,12,27,13,19.25,0.5,0.33,1.08,92,42,8,33,17
Bailey Laurie,3,8,1,4.67,0.67,0.0,0.33,0,0,0,33,33
Bayley Fritsch,12,13,5,8.58,2.25,0.92,0.75,0,0,0,83,75
Ben Brown,6,9,3,6.17,1.17,0.67,0.5,0,0,0,67,33
Blake Howes,10,17,7,13.3,0.0,0.1,1.1,50,0,0,0,0
Caleb Windsor,12,19,8,13.67,0.42,0.25,0.67,42,0,0,42,0
Charlie Spargo,1,12,12,12.0,0.0,1.0,1.0,0,0,0,0,0
Christian Petracca,12,29,20,24.25,1.17,1.0,0.67,100,100,42,75,17
Christian Salem,9,32,2,20.0,0.11,0.11,0.33,78,67,44,11,0
Clayton Oliver,12,35,16,24.58,0.17,0.17,1.17,100,75,50,17,0
Daniel Turner,4,13,5,7.25,1.0,0.5,0.5,0,0,0,50,25
Ed Langdon,11,26,14,19.45,0.27,0.55,0.27,91,36,9,27,0
Harrison Petty,10,13,2,7.1,0.3,0.8,0.5,0,0,0,30,0
Jack Billings,10,23,2,14.9,0.2,0.6,0.9,60,30,0,20,0
Jack Viney,12,30,14,21.0,0.58,0.17,1.67,92,58,8,42,17
Jacob van Rooyen,10,13,6,9.4,1.3,0.6,1.2,0,0,0,80,30
Jake Bowey,5,22,14,16.8,0.0,0.0,0.4,60,20,0,0,0
Jake Lever,10,26,1,14.1,0.1,0.0,0.9,50,20,10,10,0
Josh Schache,1,4,4,4.0,0.0,2.0,1.0,0,0,0,0,0
Judd McVee,12,21,10,16.67,0.0,0.08,0.58,58,42,0,0,0
Kade Chandler,12,20,6,12.42,0.83,0.5,0.5,25,8,0,58,17
Koltyn Tholstrup,1,7,7,7.0,0.0,1.0,0.0,0,0,0,0,0
Kysaiah Pickett,10,20,8,13.5,1.5,1.1,0.4,30,10,0,90,50
Lachie Hunter,2,20,7,13.5,0.5,0.0,0.0,50,50,0,50,0
Marty Hore,3,14,7,11.0,0.0,0.0,0.0,0,0,0,0,0
Max Gawn,12,27,14,20.08,0.58,0.58,2.58,92,58,17,58,0
Shane McAdam,3,11,4,8.67,0.33,0.67,0.33,0,0,0,33,0
Steven May,11,25,4,18.55,0.09,0.0,0.45,82,45,27,9,0
Taj Woewodin,10,13,1,7.4,0.0,0.2,0.2,0,0,0,0,0
Tom McDonald,11,18,7,13.09,0.18,0.0,0.55,36,0,0,9,9
Tom Sparrow,12,22,11,15.58,0.25,0.25,0.58,58,25,0,17,8
Trent Rivers,12,27,14,19.33,0.0,0.08,0.5,83,42,8,0,0
