Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Cadman,9,4,2,3.0,0.33,0.67,0.0,0,0,0,33,0
Adam Kennedy,5,6,3,5.0,0.0,0.0,0.33,0,0,0,0,0
Brent Daniels,11,24,7,16.67,2.0,0.33,1.67,67,33,0,100,67
Callan Ward,14,26,16,20.33,0.33,0.0,1.0,100,33,33,33,0
Cameron Fleeton,2,11,6,8.5,0.0,0.0,0.5,0,0,0,0,0
Connor Idun,15,15,12,13.33,0.0,0.0,0.33,33,0,0,0,0
Conor Stone,3,5,2,3.67,0.0,0.0,0.33,0,0,0,0,0
Cooper Hamilton,4,16,10,12.67,0.0,0.33,0.33,33,0,0,0,0
Daniel Lloyd,12,21,10,15.0,0.33,0.67,0.33,33,33,0,33,0
Finn Callaghan,15,27,21,24.0,0.0,0.33,0.33,100,100,33,0,0
Harry Himmelberg,14,28,19,23.0,0.0,0.0,0.67,100,67,33,0,0
Harry Perryman,11,19,16,18.0,0.0,0.0,0.67,100,0,0,0,0
Harry Rowston,7,7,2,5.0,0.33,0.0,0.0,0,0,0,33,0
Isaac Cumming,9,17,14,15.67,0.33,0.0,0.67,67,0,0,33,0
Jack Buckley,15,12,10,11.33,0.0,0.0,1.0,0,0,0,0,0
Jacob Wehr,2,12,3,7.5,0.0,0.0,0.5,0,0,0,0,0
Jake Riccardi,10,15,8,10.67,2.33,1.33,0.33,33,0,0,67,67
James Peatling,10,20,9,13.33,0.0,0.67,0.67,33,33,0,0,0
Jesse Hogan,14,17,7,11.0,1.0,0.33,0.33,33,0,0,67,33
Josh Fahey,3,13,1,6.0,0.33,0.33,0.0,0,0,0,33,0
Josh Kelly,11,33,24,27.67,2.0,0.0,1.33,100,100,67,100,67
Kieren Briggs,6,16,8,12.33,0.0,0.33,1.33,33,0,0,0,0
Lachie Whitfield,13,33,22,26.33,0.33,0.33,0.0,100,100,33,33,0
Lachie Ash,15,23,19,20.67,0.0,0.0,0.33,100,67,0,0,0
Lachlan Keeffe,5,12,2,6.33,0.0,0.33,0.0,0,0,0,0,0
Matt Flynn,9,16,8,13.33,0.0,0.33,1.67,67,0,0,0,0
Nick Haynes,13,21,14,17.0,0.0,0.0,0.33,67,33,0,0,0
Ryan Angwin,10,9,1,4.67,0.0,0.0,0.0,0,0,0,0,0
Sam Taylor,8,13,7,9.33,0.0,0.0,0.33,0,0,0,0,0
Stephen Coniglio,15,31,25,28.67,0.0,1.0,0.33,100,100,100,0,0
Toby Bedford,9,17,9,11.67,0.67,0.33,0.33,33,0,0,33,33
Toby Greene,13,24,16,20.0,3.0,1.33,1.33,100,67,0,100,100
Tom Green,14,38,26,31.67,0.0,0.0,1.0,100,100,100,0,0
