Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aidan Corr,11,21,8,14.33,0.0,0.0,0.33,33,33,0,0,0
Bailey Scott,11,27,8,19.67,0.0,0.33,0.33,67,67,33,0,0
Bigoa Nyuon,3,19,11,14.33,0.0,0.0,0.67,33,0,0,0,0
Blake Drury,5,12,6,9.67,0.0,0.0,0.33,0,0,0,0,0
Callum Coleman-Jones,3,9,3,6.0,0.0,0.0,1.0,0,0,0,0,0
Cameron Zurhaar,10,16,10,13.67,1.0,0.33,1.0,67,0,0,100,0
Charlie Comben,8,16,13,14.67,0.0,0.0,1.67,67,0,0,0,0
Charlie Lazzaro,9,7,6,6.33,0.0,0.0,0.0,0,0,0,0,0
Colby McKercher,9,32,30,30.67,0.0,0.33,0.0,100,100,100,0,0
Cooper Harvey,3,13,5,9.33,0.33,0.0,0.33,0,0,0,33,0
Curtis Taylor,2,15,10,12.5,0.5,0.0,0.0,50,0,0,50,0
Darcy Tucker,11,29,9,20.33,0.33,0.33,1.33,67,67,33,33,0
Dylan Stephens,7,18,10,13.67,0.0,0.0,0.0,33,0,0,0,0
Eddie Ford,8,8,5,6.0,1.0,0.0,0.0,0,0,0,100,0
George Wardlaw,10,20,15,18.33,0.0,0.67,0.67,100,67,0,0,0
Griffin Logue,15,16,1,9.67,0.0,0.0,0.33,33,0,0,0,0
Harry Sheezel,11,32,21,26.0,0.33,0.0,0.33,100,100,67,33,0
Hugh Greenwood,3,12,5,9.33,0.33,0.33,0.33,0,0,0,33,0
Jackson Archer,3,11,4,7.0,0.0,0.0,0.67,0,0,0,0,0
Jaidyn Stephenson,8,16,12,14.67,1.0,0.0,0.67,67,0,0,67,33
Josh Goater,1,10,10,10.0,0.0,0.0,1.0,0,0,0,0,0
Jy Simpkin,7,17,14,15.67,0.67,0.0,1.33,67,0,0,67,0
Kallan Dawson,4,13,8,11.0,0.0,0.0,0.67,0,0,0,0,0
Liam Shiels,6,17,12,14.67,0.0,1.0,1.0,67,0,0,0,0
Luke Davies-Uniacke,11,35,27,32.33,1.33,0.67,1.33,100,100,100,100,33
Luke McDonald,10,17,16,16.67,0.0,0.0,0.33,100,0,0,0,0
Miller Bergman,1,8,8,8.0,0.0,0.0,0.0,0,0,0,0,0
Nick Larkey,11,13,6,9.0,0.67,1.33,0.67,0,0,0,67,0
Paul Curtis,11,13,11,12.0,0.67,1.0,0.67,0,0,0,67,0
Riley Hardeman,3,12,7,10.0,0.0,0.0,0.33,0,0,0,0,0
Tarryn Thomas,12,25,22,23.0,0.67,1.0,1.33,100,100,33,33,33
Toby Pink,6,8,3,6.0,0.33,0.67,1.0,0,0,0,33,0
Tom Powell,11,26,14,21.67,0.33,0.0,0.67,67,67,67,33,0
Tristan Xerri,11,22,12,16.33,0.33,0.33,1.33,67,33,0,33,0
Will Phillips,3,19,8,13.67,0.0,0.0,1.0,33,0,0,0,0
Zac Fisher,11,34,31,32.33,0.0,0.0,0.67,100,100,100,0,0
Zane Duursma,10,9,3,5.33,0.67,0.33,1.0,0,0,0,67,0
