Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Cadman,8,12,5,8.38,1.62,0.62,0.38,0,0,0,100,50
Brent Daniels,7,22,13,17.29,1.43,1.0,0.86,86,29,0,71,43
Callan Ward,4,22,8,16.25,0.0,0.0,1.5,50,50,0,0,0
Callum M. Brown,8,15,5,8.62,1.88,0.5,0.38,12,0,0,62,62
Connor Idun,8,28,12,17.75,0.0,0.12,0.12,62,25,12,0,0
Darcy Jones,2,15,14,14.5,1.5,1.0,0.0,50,0,0,100,50
Finn Callaghan,7,32,16,22.43,0.14,0.14,0.57,100,71,14,14,0
Harry Himmelberg,8,27,16,21.5,0.0,0.12,0.75,100,75,25,0,0
Harry Perryman,7,23,15,18.0,0.29,0.0,1.14,100,29,0,14,14
Harvey Thomas,8,21,6,12.25,0.5,0.38,0.25,25,12,0,38,12
Jack Buckley,8,17,8,14.62,0.12,0.0,1.0,62,0,0,12,0
Jacob Wehr,8,20,11,14.62,0.0,0.25,0.38,38,12,0,0,0
Jake Riccardi,8,19,4,10.12,1.62,0.62,0.5,12,0,0,75,50
James Peatling,6,24,3,12.83,0.5,0.0,1.17,33,33,0,50,0
Jesse Hogan,8,18,8,12.38,3.0,1.25,1.25,25,0,0,100,88
Josh Kelly,8,32,21,25.5,1.25,0.38,0.5,100,100,50,75,38
Kieren Briggs,8,21,8,15.0,0.0,0.38,1.12,62,12,0,0,0
Lachie Whitfield,8,36,19,30.0,0.0,0.12,0.5,100,88,88,0,0
Lachie Ash,8,26,6,19.5,0.0,0.12,0.5,88,50,25,0,0
Leek Aleer,2,11,5,8.0,0.0,0.0,0.5,0,0,0,0,0
Nick Haynes,2,23,6,14.5,0.0,0.0,0.0,50,50,0,0,0
Sam Taylor,6,17,2,11.83,0.0,0.0,1.17,33,0,0,0,0
Stephen Coniglio,5,31,20,27.2,0.6,0.0,1.2,100,100,80,40,20
Toby Bedford,8,13,5,9.25,0.62,0.38,0.75,0,0,0,38,25
Toby Greene,7,21,15,17.14,1.29,1.29,0.71,100,14,0,57,29
Toby McMullin,1,11,11,11.0,0.0,0.0,0.0,0,0,0,0,0
Tom Green,8,37,3,27.25,0.5,0.25,0.38,88,88,62,50,0
Xavier O'Halloran,7,16,6,13.0,0.29,0.29,0.14,43,0,0,29,0
