Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Cadman,8,12,5,7.67,1.33,0.67,0.33,0,0,0,100,33
Brent Daniels,7,17,15,15.67,1.33,0.67,1.33,100,0,0,100,33
Callan Ward,4,22,13,19.0,0.0,0.0,2.0,67,67,0,0,0
Callum M. Brown,8,10,5,7.33,1.67,0.33,0.33,0,0,0,67,67
Connor Idun,8,18,12,14.67,0.0,0.0,0.0,33,0,0,0,0
Darcy Jones,2,15,14,14.5,1.5,1.0,0.0,50,0,0,100,50
Finn Callaghan,7,32,23,26.0,0.0,0.33,0.67,100,100,33,0,0
Harry Himmelberg,8,27,18,21.67,0.0,0.33,0.33,100,67,33,0,0
Harry Perryman,7,23,15,18.33,0.67,0.0,1.0,100,33,0,33,33
Harvey Thomas,8,14,10,12.0,0.67,0.0,0.0,0,0,0,33,33
Jack Buckley,8,17,14,15.0,0.33,0.0,1.33,33,0,0,33,0
Jacob Wehr,8,14,12,13.0,0.0,0.0,0.0,0,0,0,0,0
Jake Riccardi,8,12,9,10.33,2.0,0.33,0.33,0,0,0,67,67
James Peatling,6,24,7,17.33,0.67,0.0,1.67,67,67,0,67,0
Jesse Hogan,8,13,8,10.0,2.0,1.0,1.33,0,0,0,100,67
Josh Kelly,8,25,23,24.0,1.33,0.33,0.67,100,100,33,67,33
Kieren Briggs,8,17,16,16.67,0.0,0.0,1.67,100,0,0,0,0
Lachie Whitfield,8,31,19,26.33,0.0,0.0,0.33,100,67,67,0,0
Lachie Ash,8,23,18,20.0,0.0,0.0,0.67,100,33,0,0,0
Leek Aleer,2,11,5,8.0,0.0,0.0,0.5,0,0,0,0,0
Nick Haynes,2,23,6,14.5,0.0,0.0,0.0,50,50,0,0,0
Sam Taylor,6,14,2,8.67,0.0,0.0,1.67,0,0,0,0,0
Stephen Coniglio,5,31,20,26.0,1.0,0.0,0.67,100,100,67,67,33
Toby Bedford,8,11,8,9.0,0.67,0.33,0.67,0,0,0,33,33
Toby Greene,7,18,16,17.0,0.67,1.0,0.0,100,0,0,33,33
Toby McMullin,1,11,11,11.0,0.0,0.0,0.0,0,0,0,0,0
Tom Green,8,37,3,23.33,0.33,0.33,0.33,67,67,67,33,0
Xavier O'Halloran,7,16,6,12.0,0.33,0.67,0.33,33,0,0,33,0
