Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Cadman,14,12,4,7.14,1.21,0.5,0.36,0,0,0,79,36
Brent Daniels,15,29,13,18.73,0.93,0.93,0.67,93,27,13,60,20
Callan Ward,11,30,8,19.09,0.55,0.0,1.09,73,45,9,27,27
Callum M. Brown,12,15,2,8.08,1.42,0.42,0.33,8,0,0,50,50
Connor Idun,16,28,12,18.88,0.0,0.06,0.25,81,44,6,0,0
Conor Stone,2,5,3,4.0,0.5,0.0,1.0,0,0,0,50,0
Darcy Jones,5,18,3,11.2,1.0,0.4,0.0,40,0,0,80,20
Finn Callaghan,15,32,13,22.4,0.07,0.33,0.87,93,73,27,7,0
Harry Himmelberg,16,30,11,21.12,0.0,0.12,0.75,94,75,19,0,0
Harry Perryman,12,23,11,17.92,0.17,0.0,0.67,92,33,0,8,8
Harvey Thomas,16,21,4,12.19,0.44,0.25,0.25,38,6,0,38,6
Isaac Cumming,2,19,14,16.5,1.5,0.0,0.0,50,0,0,100,50
Jack Buckley,14,17,8,13.86,0.07,0.0,0.93,43,0,0,7,0
Jacob Wehr,11,20,10,13.91,0.0,0.18,0.82,36,9,0,0,0
Jake Riccardi,16,19,4,10.56,1.5,0.56,0.44,12,0,0,75,44
James Peatling,10,24,2,12.3,0.4,0.1,1.3,40,20,0,40,0
Jesse Hogan,16,18,6,11.88,2.56,1.0,1.25,25,0,0,100,75
Josh Kelly,12,32,21,24.92,1.25,0.42,0.5,100,100,42,83,33
Kieren Briggs,16,23,8,15.94,0.0,0.69,1.19,62,25,0,0,0
Lachie Whitfield,16,41,18,29.38,0.0,0.06,0.88,100,88,88,0,0
Lachie Ash,11,26,6,20.27,0.0,0.09,0.45,91,64,27,0,0
Leek Aleer,8,16,5,10.25,0.0,0.0,1.12,25,0,0,0,0
Max Gruzewski,2,4,2,3.0,1.0,0.0,0.5,0,0,0,50,50
Nick Haynes,7,25,6,17.57,0.0,0.14,0.43,71,43,14,0,0
Ryan Angwin,4,19,4,12.5,0.25,0.5,1.0,50,0,0,25,0
Sam Taylor,11,17,2,12.18,0.0,0.0,0.91,36,0,0,0,0
Stephen Coniglio,10,31,12,24.1,0.4,0.4,1.1,90,80,50,30,10
Toby Bedford,16,19,3,11.31,0.5,0.38,0.88,25,0,0,38,12
Toby Greene,15,24,11,16.67,1.6,1.33,0.67,80,13,0,80,47
Toby McMullin,7,16,2,7.71,0.14,0.14,0.43,14,0,0,14,0
Tom Green,16,38,3,29.44,0.31,0.19,0.44,94,94,81,31,0
Xavier O'Halloran,12,16,6,12.42,0.58,0.33,0.42,33,0,0,33,8
