Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ben Miller,14,19,6,12.71,0.0,0.0,0.5,36,0,0,0,0
Daniel Rioli,16,27,13,21.88,0.06,0.0,0.31,94,81,25,6,0
Dion Prestia,6,27,7,18.67,0.17,0.17,0.5,67,50,17,17,0
Dustin Martin,12,30,7,17.5,0.83,0.5,0.17,75,33,8,50,25
Dylan Grimes,5,11,6,8.4,0.0,0.2,0.0,0,0,0,0,0
Hugo Ralphsmith,11,21,7,13.82,0.18,0.36,0.55,36,9,0,18,0
Jack Graham,9,19,7,16.11,0.0,0.11,0.33,89,0,0,0,0
Jack Ross,5,26,10,18.8,0.2,0.0,0.4,80,40,20,20,0
Jacob Hopper,5,26,23,24.4,0.4,0.0,1.4,100,100,60,20,20
Jacob Koschitzke,7,12,4,8.43,0.71,0.29,1.0,0,0,0,57,14
James Trezise,1,14,14,14.0,0.0,0.0,0.0,0,0,0,0,0
Jayden Short,15,31,2,20.53,0.07,0.2,0.4,93,60,20,7,0
Josh Gibcus,2,9,1,5.0,0.0,0.0,1.0,0,0,0,0,0
Judson Clarke,1,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Kaleb Smith,1,3,3,3.0,0.0,0.0,0.0,0,0,0,0,0
Kamdyn McIntosh,15,18,2,12.07,0.27,0.27,0.33,40,0,0,20,7
Kane McAuliffe,9,20,4,11.44,0.0,0.22,0.56,33,11,0,0,0
Liam Baker,13,31,12,20.62,0.77,0.69,1.15,92,54,15,54,15
Marlion Pickett,12,22,5,14.83,0.25,0.75,0.5,50,17,0,25,0
Matthew Coulthard,1,3,3,3.0,1.0,0.0,0.0,0,0,0,100,0
Maurice Rioli,8,17,4,9.5,0.88,0.75,0.88,12,0,0,62,25
Nathan Broad,15,19,9,12.73,0.07,0.13,0.2,33,0,0,7,0
Nick Vlastuin,16,29,14,19.44,0.0,0.0,1.44,81,50,6,0,0
Noah Balta,12,23,6,13.42,0.83,0.17,0.83,33,17,0,50,17
Noah Cumberland,7,13,3,6.71,0.86,0.29,0.43,0,0,0,43,29
Rhyan Mansell,14,17,6,10.57,0.86,0.64,0.79,7,0,0,71,14
Sam Banks,8,13,5,8.5,0.0,0.12,0.38,0,0,0,0,0
Sam Naismith,3,11,6,8.67,0.0,0.0,1.67,0,0,0,0,0
Samson Ryan,4,8,2,5.75,0.5,0.0,1.0,0,0,0,25,25
Seth Campbell,15,18,4,10.93,0.47,0.47,0.33,13,0,0,33,13
Shai Bolton,15,25,8,17.67,1.6,1.2,0.67,87,27,7,67,53
Steely Green,2,6,5,5.5,0.0,0.0,0.5,0,0,0,0,0
Tom Lynch,4,11,4,8.0,1.5,1.0,1.5,0,0,0,75,50
Thomson Dow,14,22,6,16.07,0.0,0.14,0.86,71,21,0,0,0
Tim Taranto,9,35,15,26.33,0.67,0.67,1.56,100,89,78,67,0
Toby Nankervis,15,26,11,15.6,0.13,0.33,1.8,53,13,7,13,0
Tom Brown,14,18,7,13.36,0.0,0.21,0.36,43,0,0,0,0
Tylar Young,9,14,3,9.11,0.0,0.0,0.33,0,0,0,0,0
Tyler Sonsie,12,18,6,13.17,0.33,0.58,0.42,33,0,0,33,0
