Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Anthony Caminiti,11,10,5,7.2,0.8,0.0,0.6,0,0,0,80,0
Ben Paton,12,19,7,13.4,0.0,0.0,0.4,40,0,0,0,0
Brad Crouch,14,33,19,27.2,0.2,0.2,1.2,100,80,80,20,0
Bradley Hill,14,31,19,22.8,0.2,0.2,1.4,100,60,40,20,0
Callum Wilkie,14,23,15,19.6,0.0,0.0,1.4,100,60,0,0,0
Cooper Sharman,6,7,3,5.2,0.4,0.0,0.2,0,0,0,40,0
Dan Butler,14,14,10,11.6,2.0,1.0,1.2,0,0,0,100,80
Dougal Howard,14,16,12,14.0,0.0,0.0,0.6,40,0,0,0,0
Hunter Clark,11,25,1,17.8,0.2,0.2,1.0,80,60,20,20,0
Jack Bytel,5,15,3,7.0,0.2,0.2,0.4,20,0,0,20,0
Jack Higgins,14,13,11,11.6,1.4,0.6,0.8,0,0,0,80,40
Jack Sinclair,14,37,18,30.8,0.6,0.2,0.6,100,80,80,40,20
Jack Steele,11,25,14,21.0,0.0,0.0,1.2,80,80,20,0,0
Jade Gresham,13,18,11,15.4,0.8,1.0,0.8,80,0,0,60,20
Jimmy Webster,7,19,13,15.4,0.0,0.0,1.0,60,0,0,0,0
Josh Battle,14,19,10,14.8,0.2,0.0,0.6,60,0,0,20,0
Marcus Windhager,9,20,4,11.0,0.0,0.2,0.6,40,20,0,0,0
Mason Wood,14,24,16,19.4,0.2,0.0,1.6,100,40,0,20,0
Mattaes Phillipou,14,18,10,12.8,0.4,0.2,1.0,20,0,0,40,0
Mitch Owens,13,21,7,12.2,0.4,0.8,1.6,20,20,0,20,20
Nasiah Wanganeen Milera,14,30,22,26.0,0.4,0.0,0.6,100,100,60,40,0
Rowan Marshall,14,24,13,17.4,0.0,0.2,1.8,80,20,0,0,0
Ryan Byrnes,14,19,7,14.2,0.6,0.2,0.8,60,0,0,60,0
Sebastian Ross,12,25,12,17.2,0.0,0.0,0.2,60,20,20,0,0
Tim Membrey,4,12,9,11.0,0.75,1.25,0.25,0,0,0,75,0
Zaine Cordy,7,9,1,4.8,0.6,0.0,0.0,0,0,0,60,0
