Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ash Johnson,3,4,2,3.0,0.0,0.33,0.67,0,0,0,0,0
Beau McCreery,13,14,7,9.46,0.54,0.69,0.85,0,0,0,46,8
Billy Frampton,13,15,4,9.38,0.08,0.31,0.77,23,0,0,8,0
Brayden Maynard,15,24,12,18.07,0.2,0.07,0.93,87,40,0,20,0
Brody Mihocek,10,15,7,10.8,1.8,1.3,1.3,10,0,0,70,70
Charlie Dean,6,14,8,11.0,0.0,0.0,1.5,0,0,0,0,0
Darcy Cameron,15,24,4,15.73,0.33,0.13,1.27,73,20,0,27,7
Darcy Moore,15,23,6,13.4,0.0,0.0,0.27,33,7,0,0,0
Edward Allan,1,7,7,7.0,0.0,0.0,0.0,0,0,0,0,0
Finlay Macrae,8,17,3,9.88,0.5,0.12,0.62,25,0,0,25,12
Harvey Harrison,9,13,1,9.33,1.0,0.11,0.33,0,0,0,56,22
Bobby Hill,15,15,8,10.67,1.4,1.07,0.4,7,0,0,80,33
Isaac Quaynor,15,18,8,13.67,0.0,0.0,0.67,53,0,0,0,0
Jack Crisp,15,32,11,20.53,0.47,0.4,0.87,87,47,27,47,0
Jamie Elliott,8,16,11,13.5,1.75,0.88,0.75,25,0,0,88,50
Jeremy Howe,12,24,1,14.83,0.25,0.17,0.83,50,8,0,25,0
Joe Richards,4,22,6,14.5,0.75,0.5,0.5,50,25,0,75,0
John Noble,13,29,8,19.69,0.08,0.08,0.85,85,54,15,8,0
Jordan De Goey,9,31,13,22.22,0.67,0.78,1.11,89,78,33,44,22
Josh Daicos,15,34,16,24.27,0.47,0.4,1.47,100,87,47,40,7
Lachie Schultz,13,16,9,11.62,1.38,1.0,0.77,15,0,0,77,38
Mason Cox,11,12,4,7.55,0.27,0.45,1.91,0,0,0,18,9
Nathan Kreuger,3,11,6,8.0,1.67,1.0,1.33,0,0,0,100,33
Nick Daicos,15,41,15,30.53,0.93,0.67,1.8,100,93,87,67,27
Oleg Markov,9,16,6,9.78,0.11,0.0,0.11,11,0,0,11,0
Patrick Lipinski,15,26,12,19.0,0.87,0.4,0.4,87,40,7,60,13
Reef McInnes,7,12,2,6.14,1.71,0.29,0.57,0,0,0,100,43
Scott Pendlebury,12,30,6,21.08,0.42,0.17,1.17,92,67,25,33,8
Steele Sidebottom,14,23,7,16.79,0.0,0.29,0.79,79,36,0,0,0
Tew Jiath,1,5,5,5.0,0.0,0.0,1.0,0,0,0,0,0
Tom Mitchell,6,30,9,20.0,0.17,0.17,1.83,83,50,17,17,0
Will Hoskin-Elliott,12,21,3,13.17,0.83,0.67,0.42,33,8,0,67,17
