Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ash Johnson,3,4,2,3.0,0.0,0.33,0.67,0,0,0,0,0
Beau McCreery,13,14,8,9.8,0.2,0.2,0.8,0,0,0,20,0
Billy Frampton,13,9,4,6.2,0.2,0.6,0.6,0,0,0,20,0
Brayden Maynard,15,21,13,17.6,0.2,0.0,0.8,80,20,0,20,0
Brody Mihocek,10,15,9,11.2,2.0,1.4,1.0,20,0,0,80,80
Charlie Dean,6,14,8,11.4,0.0,0.0,1.6,0,0,0,0,0
Darcy Cameron,15,21,9,15.6,0.2,0.0,1.2,80,20,0,20,0
Darcy Moore,15,14,11,12.4,0.0,0.0,0.0,0,0,0,0,0
Edward Allan,1,7,7,7.0,0.0,0.0,0.0,0,0,0,0,0
Finlay Macrae,8,17,6,12.4,0.8,0.2,0.4,40,0,0,40,20
Harvey Harrison,9,13,9,11.0,1.4,0.0,0.6,0,0,0,60,40
Bobby Hill,15,14,9,11.4,1.6,0.8,0.2,0,0,0,80,20
Isaac Quaynor,15,17,10,14.0,0.0,0.0,0.8,60,0,0,0,0
Jack Crisp,15,27,17,22.6,0.6,0.6,1.4,100,60,40,60,0
Jamie Elliott,8,16,11,13.4,1.8,0.6,0.8,20,0,0,100,40
Jeremy Howe,12,24,1,15.0,0.6,0.2,1.2,60,20,0,60,0
Joe Richards,4,22,6,14.5,0.75,0.5,0.5,50,25,0,75,0
John Noble,13,24,8,17.6,0.0,0.0,1.0,80,40,0,0,0
Jordan De Goey,9,31,21,25.6,1.0,1.4,1.6,100,100,60,60,40
Josh Daicos,15,34,20,24.6,0.8,0.8,1.8,100,100,40,60,20
Lachie Schultz,13,15,9,11.8,1.8,1.0,0.8,20,0,0,80,40
Mason Cox,11,7,4,5.6,0.2,0.6,2.4,0,0,0,20,0
Nathan Kreuger,3,11,6,8.0,1.67,1.0,1.33,0,0,0,100,33
Nick Daicos,15,35,15,28.6,1.4,1.2,3.8,100,80,80,80,60
Oleg Markov,9,11,6,8.8,0.2,0.0,0.0,0,0,0,20,0
Patrick Lipinski,15,24,16,20.0,0.8,0.6,0.2,100,60,0,80,0
Reef McInnes,7,9,2,5.4,1.6,0.4,0.2,0,0,0,100,40
Scott Pendlebury,12,30,18,24.2,0.8,0.2,0.6,100,80,40,60,20
Steele Sidebottom,14,23,16,19.6,0.0,0.4,1.0,100,60,0,0,0
Tew Jiath,1,5,5,5.0,0.0,0.0,1.0,0,0,0,0,0
Tom Mitchell,6,30,17,22.2,0.0,0.2,2.2,100,60,20,0,0
Will Hoskin-Elliott,12,17,7,13.0,1.0,0.8,0.4,40,0,0,80,20
