Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alwyn Davey Jnr,8,10,1,6.38,0.62,0.0,0.38,0,0,0,62,0
Andrew McGrath,15,31,17,21.7,0.0,0.0,0.7,100,60,10,0,0
Archie Perkins,12,22,12,17.5,0.3,0.4,0.7,80,40,0,30,0
Ben Hobbs,9,21,4,13.67,0.11,0.11,0.89,44,11,0,11,0
Ben McKay,15,18,6,10.5,0.0,0.0,0.9,20,0,0,0,0
Darcy Parish,7,36,16,24.14,0.29,0.43,0.29,100,86,43,29,0
Dylan Shiel,1,2,2,2.0,0.0,0.0,0.0,0,0,0,0,0
Dyson Heppell,15,27,12,19.7,0.1,0.0,0.8,70,50,30,10,0
Elijah Tsatas,7,16,3,10.14,0.14,0.14,0.0,29,0,0,14,0
Harrison Jones,13,14,5,9.7,0.8,0.7,0.6,0,0,0,60,20
Jade Gresham,14,26,10,15.9,0.5,0.6,0.6,70,20,10,50,0
Jake Kelly,13,21,9,14.9,0.1,0.0,0.2,70,10,0,10,0
Jake Stringer,15,20,9,13.3,1.8,1.3,0.8,30,10,0,90,40
Jayden Laverde,14,28,12,16.9,0.0,0.0,0.9,60,20,10,0,0
Jordan Ridley,5,31,15,23.0,0.2,0.0,0.6,100,80,40,20,0
Jye Caldwell,15,32,15,23.1,0.2,0.6,1.2,100,80,40,20,0
Jye Menzie,9,20,1,8.56,0.22,0.44,0.33,22,11,0,22,0
Kaine Baldwin,4,14,0,8.75,0.0,0.0,0.5,0,0,0,0,0
Kyle Langford,15,16,4,10.9,2.0,1.4,0.8,10,0,0,80,60
Mason Redman,13,26,12,20.7,0.1,0.2,0.5,90,80,10,10,0
Matt Guelfi,9,17,9,13.11,1.56,1.0,1.33,44,0,0,78,56
Nate Caddy,2,11,10,10.5,1.0,1.5,1.5,0,0,0,50,50
Nic Martin,15,32,21,27.5,0.4,0.8,0.4,100,100,80,30,10
Nick Bryan,1,15,15,15.0,0.0,0.0,0.0,100,0,0,0,0
Nick Hind,13,25,5,14.3,0.6,0.2,0.8,40,30,10,50,10
Nik Cox,14,17,5,11.9,0.4,0.1,0.6,30,0,0,20,10
Peter Wright,11,19,8,12.2,1.5,0.7,1.0,30,0,0,70,60
Sam Draper,8,17,5,10.12,0.25,0.5,0.88,12,0,0,25,0
Sam Durham,14,29,14,22.4,0.4,0.2,1.0,90,80,40,40,0
Sam Weideman,16,14,4,8.4,0.4,1.0,0.5,0,0,0,20,20
Todd Goldstein,13,19,7,11.3,0.1,0.1,2.0,10,0,0,10,0
Will Setterfield,4,29,19,22.75,0.0,0.5,1.0,100,50,25,0,0
Xavier Duursma,10,26,12,18.6,0.5,0.0,0.7,80,60,10,40,10
Zach Reid,1,3,3,3.0,0.0,0.0,0.0,0,0,0,0,0
Zach Merrett,15,33,21,27.0,0.8,0.8,1.4,100,100,60,60,10
