Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ben Keays,7,20,11,17.0,2.33,0.67,0.33,67,67,0,100,100
Brayden Cook,4,15,6,10.0,1.33,0.33,0.67,33,0,0,67,33
Brodie Smith,6,27,19,22.67,0.0,0.33,1.0,100,67,33,0,0
Chayce Jones,7,20,11,16.33,0.67,0.0,0.67,67,33,0,67,0
Chris Burgess,4,10,4,7.67,1.0,1.33,0.67,0,0,0,67,33
Darcy Fogarty,7,13,6,9.33,0.67,0.67,0.33,0,0,0,67,0
Ned McHenry,6,10,8,9.0,0.67,0.33,1.0,0,0,0,67,0
Elliott Himmelberg,1,15,15,15.0,2.0,1.0,3.0,100,0,0,100,100
Harry Schoenberg,11,21,13,16.33,0.67,0.33,0.33,67,33,0,67,0
Izak Rankine,7,23,12,17.33,2.67,0.67,0.33,67,33,0,100,67
Jake Soligo,7,31,23,27.0,0.33,0.33,2.33,100,100,67,33,0
James Borlase,4,14,10,12.0,0.0,0.0,1.0,0,0,0,0,0
Jordan Dawson,7,31,12,23.33,1.33,0.33,1.0,67,67,67,100,33
Jordon Butts,4,17,6,11.33,0.0,0.0,0.67,33,0,0,0,0
Josh Rachele,7,22,15,19.0,1.0,0.67,0.67,100,67,0,67,33
Josh Worrell,7,21,12,17.0,0.0,0.0,0.67,67,33,0,0,0
Lachlan Gollant,3,7,3,5.0,0.33,0.0,0.33,0,0,0,33,0
Lachlan Murphy,3,11,4,8.0,0.0,0.0,1.33,0,0,0,0,0
Lachlan Sholl,4,29,9,18.67,0.67,0.33,0.0,67,33,33,67,0
Luke Nankervis,4,18,15,16.67,0.0,0.33,0.0,100,0,0,0,0
Luke Pedlar,4,10,1,5.0,0.33,0.33,0.0,0,0,0,33,0
Mark Keane,6,17,14,15.0,0.0,0.33,0.67,33,0,0,0,0
Matt Crouch,6,30,24,27.0,0.0,0.33,1.67,100,100,67,0,0
Max Michalanney,7,17,9,13.0,0.0,0.0,1.33,33,0,0,0,0
Mitchell Hinge,7,26,16,22.67,0.0,0.0,1.0,100,67,67,0,0
Nick Murray,17,16,9,12.33,0.0,0.33,0.33,33,0,0,0,0
Patrick Parnell,1,10,10,10.0,0.0,0.0,0.0,0,0,0,0,0
Reilly O'Brien,7,14,11,12.0,0.0,0.0,1.0,0,0,0,0,0
Riley Thilthorpe,21,9,3,6.33,0.33,0.33,0.0,0,0,0,33,0
Rory Laird,7,34,22,26.33,0.33,0.67,1.0,100,100,33,33,0
Rory Sloane,22,13,9,11.33,0.0,0.33,1.33,0,0,0,0,0
Sam Berry,5,9,7,8.33,0.33,0.0,1.0,0,0,0,33,0
Taylor Walker,6,15,12,13.67,2.33,0.33,1.0,33,0,0,100,67
Wayne Milera,3,19,13,15.33,0.0,0.0,0.33,33,0,0,0,0
Will Hamill,3,10,7,9.0,0.0,0.0,0.67,0,0,0,0,0
