Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Brandon Starcevich,21,14,8,11.8,0.0,0.0,0.4,0,0,0,0,0
Callum Ah Chee,7,23,10,15.4,0.6,0.8,1.0,40,20,0,60,0
Cam Rayner,21,19,8,13.4,0.2,0.4,0.0,20,0,0,20,0
Charlie Cameron,21,11,7,10.0,2.0,1.4,0.8,0,0,0,100,80
Conor McKenna,21,23,10,17.0,0.2,0.0,0.2,80,20,0,20,0
Daniel Rich,7,27,13,19.4,0.2,0.0,0.6,60,60,20,20,0
Darcy Fort,7,13,2,7.6,0.2,0.6,0.6,0,0,0,20,0
Darcy Gardiner,2,8,6,7.0,0.0,0.0,1.5,0,0,0,0,0
Darcy Wilmot,21,23,16,18.8,0.2,0.2,1.2,100,40,0,20,0
Dayne Zorko,15,20,15,17.4,0.2,0.0,1.6,100,20,0,20,0
Deven Robertson,11,15,3,8.8,0.2,0.2,0.6,20,0,0,20,0
Eric Hipwood,21,14,8,10.4,1.2,1.0,1.2,0,0,0,100,20
Harris Andrews,21,16,12,14.6,0.2,0.0,1.0,60,0,0,20,0
Harry Sharp,3,17,10,13.33,0.67,0.0,0.67,33,0,0,67,0
Hugh McCluggage,20,28,22,25.2,0.8,0.4,1.0,100,100,60,60,20
Jack Gunston,17,13,3,8.6,1.0,0.6,0.2,0,0,0,40,40
Jack Payne,20,15,7,10.8,0.0,0.0,0.4,20,0,0,0,0
James Madden,2,7,0,3.5,0.0,0.0,0.5,0,0,0,0,0
James Tunstill,2,7,5,6.0,0.0,0.0,0.0,0,0,0,0,0
Jarrod Berry,20,28,8,18.4,0.2,0.0,1.2,80,40,20,20,0
Jarryd Lyons,5,29,2,12.8,0.2,0.0,0.6,40,20,20,20,0
Jaspa Fletcher,9,19,6,11.2,0.2,0.4,0.0,20,0,0,20,0
Jaxon Prior,5,14,2,8.6,0.2,0.2,0.6,0,0,0,20,0
Joe Daniher,21,24,11,16.8,1.4,1.6,1.8,60,40,0,80,60
Josh Dunkley,19,30,16,22.0,0.0,0.2,1.2,100,60,40,0,0
Kai Lohmann,5,14,2,7.6,0.2,0.4,0.4,0,0,0,20,0
Keidean Coleman,18,23,16,19.8,0.0,0.2,0.8,100,60,0,0,0
Lachie Neale,21,25,17,21.8,0.0,0.0,0.8,100,60,40,0,0
Lincoln McCarthy,20,17,9,13.2,1.6,0.6,1.2,40,0,0,100,60
Noah Answerth,4,16,4,8.0,0.0,0.0,0.75,25,0,0,0,0
Oscar McInerney,20,14,9,11.6,0.4,0.0,0.0,0,0,0,40,0
Ryan Lester,14,20,11,15.8,0.0,0.0,0.6,80,20,0,0,0
Will Ashcroft,18,28,16,20.8,0.2,0.4,0.4,100,40,40,20,0
Zac Bailey,19,22,12,18.4,1.4,0.6,0.0,80,40,0,80,60
