Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ash Johnson,15,15,3,8.07,1.4,0.67,0.67,7,0,0,87,33
Beau McCreery,21,20,2,10.05,0.76,0.33,0.24,10,5,0,52,24
Billy Frampton,13,15,3,10.0,0.54,0.15,0.23,15,0,0,46,8
Brayden Maynard,20,27,9,18.3,0.0,0.2,0.75,75,45,20,0,0
Brody Mihocek,19,17,6,9.84,2.05,1.0,0.42,11,0,0,74,63
Daniel McStay,10,16,1,8.6,1.3,0.6,0.6,10,0,0,80,50
Darcy Cameron,14,23,6,13.43,0.14,0.43,2.14,36,7,0,14,0
Darcy Moore,21,25,3,16.14,0.0,0.05,1.05,67,29,5,0,0
Harvey Harrison,4,12,2,7.75,0.75,0.25,0.25,0,0,0,75,0
Isaac Quaynor,21,27,7,16.57,0.0,0.1,0.67,67,29,5,0,0
Jack Crisp,21,28,14,21.1,0.29,0.29,0.67,95,67,29,29,0
Jack Ginnivan,9,15,1,9.22,0.89,0.67,0.22,11,0,0,56,33
Jamie Elliott,19,17,9,11.63,1.74,1.16,0.63,11,0,0,68,53
Jeremy Howe,9,20,8,13.22,0.56,0.11,0.22,44,11,0,22,22
John Noble,21,30,11,20.67,0.1,0.05,1.29,90,57,19,10,0
Jordan De Goey,17,35,12,23.76,0.82,0.53,0.82,94,71,47,59,18
Josh Carmichael,1,2,2,2.0,0.0,0.0,0.0,0,0,0,0,0
Josh Daicos,21,38,17,26.19,0.67,0.29,0.95,100,86,62,52,10
Mason Cox,14,19,3,8.21,1.07,0.79,1.64,7,0,0,71,36
Nathan Kreuger,2,5,2,3.5,0.0,0.0,0.0,0,0,0,0,0
Nathan Murphy,20,14,6,10.2,0.0,0.0,1.25,0,0,0,0,0
Nick Daicos,20,42,5,31.25,0.9,0.55,1.2,95,95,95,60,25
Patrick Lipinski,9,25,14,19.11,0.44,0.11,0.67,89,56,11,33,11
Reef McInnes,5,7,1,3.6,0.6,0.2,0.2,0,0,0,40,20
Scott Pendlebury,20,31,14,22.75,0.3,0.1,0.85,90,90,30,30,0
Steele Sidebottom,15,30,4,20.93,0.2,0.13,0.33,87,67,20,20,0
Taylor Adams,20,27,12,18.7,0.65,0.45,1.15,80,50,10,55,10
Tom Mitchell,21,36,11,24.62,0.29,0.05,1.67,90,86,52,24,5
Tom Wilson,1,5,5,5.0,0.0,0.0,0.0,0,0,0,0,0
Trent Bianco,1,9,9,9.0,0.0,0.0,0.0,0,0,0,0,0
Trey Ruscoe,1,11,11,11.0,0.0,0.0,1.0,0,0,0,0,0
Will Hoskin Elliott,18,19,2,11.78,0.56,0.22,0.39,39,0,0,44,11
Will Kelly,2,8,5,6.5,0.0,0.0,0.0,0,0,0,0,0
