Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Naughton,6,20,6,13.17,2.0,0.83,0.67,50,17,0,83,50
Adam Treloar,6,37,27,31.5,0.5,0.17,0.67,100,100,100,50,0
Alex Keath,18,21,2,12.06,0.0,0.0,0.44,33,6,0,0,0
Anthony Scott,22,20,4,10.77,0.55,0.27,0.68,9,5,0,41,9
Arthur Jones,13,14,0,7.62,0.31,0.62,0.69,0,0,0,23,8
Bailey Dale,6,39,3,21.5,0.17,0.17,0.33,83,67,33,17,0
Bailey Smith,19,37,11,23.53,0.21,0.42,0.47,95,68,37,21,0
Bailey Williams,6,26,15,18.67,0.17,0.0,0.83,100,17,17,17,0
Buku Khamis,6,19,8,11.83,0.17,0.17,0.5,17,0,0,17,0
Caleb Daniel,4,18,11,14.25,0.25,0.0,0.25,50,0,0,25,0
Caleb Poulter,2,8,4,6.0,0.0,1.0,0.5,0,0,0,0,0
Cody Weightman,6,14,8,10.5,2.33,0.5,1.0,0,0,0,83,67
Ed Richards,5,22,15,19.0,0.0,0.0,0.4,100,40,0,0,0
Harvey Gallagher,6,16,9,12.5,0.83,0.33,0.5,33,0,0,67,17
Jack Macrae,4,30,6,20.25,0.25,0.0,1.0,75,75,50,25,0
Jamarra Ugle-Hagan,5,14,12,13.0,1.8,1.6,0.8,0,0,0,100,60
James Harmes,2,16,11,13.5,0.0,0.0,1.0,50,0,0,0,0
James O'Donnell,2,13,10,11.5,0.0,0.0,1.0,0,0,0,0,0
Jason Johannisen,6,31,15,23.5,0.0,0.0,0.33,100,83,50,0,0
Lachlan Bramble,6,27,12,20.0,0.17,0.17,0.5,83,67,17,17,0
Lachlan McNeil,1,14,14,14.0,0.0,0.0,0.0,0,0,0,0,0
Laitham Vandermeer,6,23,9,13.17,0.33,0.33,0.67,17,17,0,33,0
Liam Jones,6,18,6,11.83,0.0,0.0,0.5,33,0,0,0,0
Luke Cleary,1,8,8,8.0,0.0,0.0,0.0,0,0,0,0,0
Marcus Bontempelli,6,35,16,24.83,1.67,0.33,0.67,100,67,50,83,50
Nick Coffield,2,10,1,5.5,0.0,0.0,0.5,0,0,0,0,0
Oskar Baker,4,19,16,17.5,0.75,0.25,0.25,100,0,0,25,25
Rhylee West,6,17,12,13.33,1.17,0.67,1.67,33,0,0,83,33
Riley Garcia,1,17,17,17.0,0.0,0.0,1.0,100,0,0,0,0
Rory Lobb,2,14,7,10.5,0.5,0.5,1.5,0,0,0,50,0
Ryan Gardner,10,16,4,8.9,0.1,0.0,0.5,10,0,0,10,0
Ryley Sanders,6,23,5,15.5,0.0,0.17,0.0,67,50,0,0,0
Sam Darcy,5,15,10,12.2,1.6,1.0,0.8,20,0,0,100,40
Taylor Duryea,4,25,14,20.0,0.0,0.0,1.0,75,50,25,0,0
Tom Liberatore,5,35,18,26.0,0.4,0.0,2.6,100,80,60,40,0
Tim English,6,23,13,17.0,0.5,0.67,0.83,83,17,0,33,17
