Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Adam Tomlinson,5,19,12,15.2,0.0,0.0,0.8,60,0,0,0,0
Alex Neal Bullen,16,19,8,14.62,0.69,0.44,1.06,56,0,0,69,0
Angus Brayshaw,16,29,12,22.44,0.0,0.12,0.75,94,75,38,0,0
Bailey Laurie,2,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Bayley Fritsch,14,18,1,11.07,2.07,1.43,0.86,21,0,0,86,79
Ben Brown,5,15,2,11.0,2.0,0.8,0.8,40,0,0,80,40
Brodie Grundy,16,22,6,14.62,0.62,0.25,1.75,50,12,0,50,12
Charlie Spargo,12,15,1,9.58,0.83,0.33,0.5,17,0,0,50,33
Christian Petracca,16,35,20,28.69,1.0,1.19,0.88,100,100,81,56,19
Christian Salem,7,24,18,21.57,0.0,0.0,0.57,100,71,0,0,0
Clayton Oliver,10,41,25,33.0,0.5,0.1,1.6,100,100,100,40,10
Daniel Turner,1,9,9,9.0,0.0,0.0,1.0,0,0,0,0,0
Ed Langdon,16,25,12,19.69,0.25,0.5,0.62,81,62,6,25,0
Harrison Petty,11,17,5,11.09,0.36,0.09,0.64,18,0,0,27,9
Jack Viney,15,41,16,24.6,0.4,0.27,1.6,100,73,47,40,0
Jacob van Rooyen,12,16,5,9.25,1.42,0.33,1.0,8,0,0,100,25
Jake Bowey,14,22,10,16.64,0.21,0.07,0.5,79,7,0,21,0
Jake Lever,15,21,7,14.6,0.0,0.0,0.6,53,20,0,0,0
Jake Melksham,6,10,2,6.17,1.17,0.67,0.0,0,0,0,83,33
James Harmes,7,19,3,10.29,0.14,0.43,0.57,29,0,0,14,0
James Jordon,12,23,3,12.42,0.33,0.17,0.92,42,25,0,33,0
Joel Smith,5,11,0,6.2,0.6,0.6,0.4,0,0,0,40,20
Josh Schache,1,9,9,9.0,1.0,0.0,1.0,0,0,0,100,0
Judd McVee,16,18,6,13.19,0.0,0.0,0.38,38,0,0,0,0
Kade Chandler,15,21,6,12.4,1.0,0.73,0.47,20,7,0,60,20
Kysaiah Pickett,14,19,4,10.93,1.57,1.29,0.64,29,0,0,86,50
Lachie Hunter,15,30,12,22.27,0.33,0.13,0.93,93,87,20,27,7
Max Gawn,13,21,1,15.0,0.54,0.54,0.85,77,15,0,38,15
Michael Hibberd,9,23,5,12.78,0.0,0.0,0.56,44,11,0,0,0
Steven May,14,29,8,17.86,0.0,0.0,0.86,71,36,7,0,0
Taj Woewodin,1,12,12,12.0,0.0,1.0,2.0,0,0,0,0,0
Tom McDonald,6,16,6,9.83,1.33,0.5,0.67,17,0,0,67,33
Tom Sparrow,15,26,10,17.73,0.53,0.27,0.73,73,40,7,47,7
Trent Rivers,16,27,12,20.38,0.12,0.25,0.94,88,56,12,12,0
