Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Brandon Starcevich,16,17,4,11.5,0.1,0.0,0.8,10,0,0,10,0
Callum Ah Chee,3,10,0,5.0,0.33,0.33,0.33,0,0,0,33,0
Cam Rayner,16,21,9,14.4,0.8,0.9,0.8,30,20,0,70,10
Charlie Cameron,16,12,7,9.1,1.7,0.7,0.7,0,0,0,70,60
Conor McKenna,16,22,14,15.9,0.3,0.1,0.3,60,10,0,30,0
Daniel Rich,7,27,13,19.57,0.29,0.0,0.86,57,57,29,29,0
Darcy Fort,6,13,2,7.83,0.17,0.5,0.5,0,0,0,17,0
Darcy Gardiner,2,8,6,7.0,0.0,0.0,1.5,0,0,0,0,0
Darcy Wilmot,16,22,8,16.2,0.2,0.1,0.7,80,20,0,20,0
Dayne Zorko,10,25,13,19.2,0.5,0.7,0.6,90,40,10,40,10
Deven Robertson,8,19,1,9.25,0.12,0.25,0.75,38,0,0,12,0
Eric Hipwood,16,14,3,10.4,2.0,1.3,0.8,0,0,0,90,70
Harris Andrews,16,21,5,14.7,0.0,0.0,0.8,50,20,0,0,0
Harry Sharp,3,17,10,13.33,0.67,0.0,0.67,33,0,0,67,0
Hugh McCluggage,15,34,16,23.3,0.4,0.7,1.1,100,80,40,30,10
Jack Gunston,12,20,5,10.5,1.5,1.0,0.6,30,10,0,60,40
Jack Payne,15,15,4,10.6,0.0,0.0,0.6,10,0,0,0,0
James Madden,2,7,0,3.5,0.0,0.0,0.5,0,0,0,0,0
James Tunstill,1,7,7,7.0,0.0,0.0,0.0,0,0,0,0,0
Jarrod Berry,15,29,10,16.6,0.5,0.3,0.5,70,20,10,40,10
Jarryd Lyons,4,29,2,11.25,0.0,0.0,0.75,25,25,25,0,0
Jaspa Fletcher,4,18,10,13.25,0.5,0.75,0.0,25,0,0,50,0
Jaxon Prior,3,12,2,6.67,0.33,0.33,0.33,0,0,0,33,0
Joe Daniher,16,19,8,14.5,2.6,1.2,0.7,60,0,0,80,80
Josh Dunkley,15,33,20,26.4,0.2,0.2,2.5,100,100,70,20,0
Kai Lohmann,3,14,5,8.33,0.0,0.67,0.0,0,0,0,0,0
Keidean Coleman,15,23,6,15.6,0.1,0.2,0.5,50,30,0,10,0
Lachie Neale,16,35,20,30.4,0.2,0.5,1.6,100,100,90,10,10
Lincoln McCarthy,15,18,8,11.8,1.2,0.4,0.5,10,0,0,70,30
Noah Answerth,4,16,4,8.0,0.0,0.0,0.75,25,0,0,0,0
Oscar McInerney,16,18,8,12.6,0.3,0.4,1.1,20,0,0,30,0
Ryan Lester,9,19,9,13.11,0.0,0.11,0.89,22,0,0,0,0
Will Ashcroft,16,30,13,23.0,0.4,0.4,1.1,90,70,50,30,10
Zac Bailey,16,26,12,17.5,1.5,0.8,0.5,60,30,20,80,50
