Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Cadman,10,12,5,6.8,0.8,0.4,0.4,0,0,0,60,20
Brent Daniels,9,19,15,16.4,0.8,0.8,1.0,100,0,0,60,20
Callan Ward,6,22,13,18.8,0.0,0.0,1.4,80,40,0,0,0
Callum M. Brown,8,10,5,7.6,1.6,0.4,0.2,0,0,0,60,60
Connor Idun,10,20,12,16.2,0.0,0.0,0.0,60,20,0,0,0
Conor Stone,2,5,3,4.0,0.5,0.0,1.0,0,0,0,50,0
Darcy Jones,4,15,3,9.5,1.0,0.5,0.0,25,0,0,75,25
Finn Callaghan,9,32,13,21.6,0.0,0.4,0.8,80,60,20,0,0
Harry Himmelberg,10,30,11,21.2,0.0,0.2,0.4,80,60,40,0,0
Harry Perryman,9,23,15,19.0,0.4,0.0,0.6,100,40,0,20,20
Harvey Thomas,10,15,4,11.0,0.4,0.0,0.0,20,0,0,20,20
Jack Buckley,10,17,14,14.8,0.2,0.0,1.2,40,0,0,20,0
Jacob Wehr,9,20,10,13.8,0.0,0.0,0.4,20,20,0,0,0
Jake Riccardi,10,12,6,9.4,1.4,0.4,0.4,0,0,0,60,40
James Peatling,6,24,3,13.8,0.4,0.0,1.2,40,40,0,40,0
Jesse Hogan,10,14,8,11.2,2.2,0.8,1.6,0,0,0,100,80
Josh Kelly,9,25,21,22.8,1.2,0.2,0.4,100,100,20,80,20
Kieren Briggs,10,17,11,15.4,0.0,0.6,1.4,80,0,0,0,0
Lachie Whitfield,10,31,18,25.6,0.0,0.0,0.8,100,60,60,0,0
Lachie Ash,9,26,18,21.4,0.0,0.2,0.4,100,60,20,0,0
Leek Aleer,2,11,5,8.0,0.0,0.0,0.5,0,0,0,0,0
Nick Haynes,4,25,6,17.75,0.0,0.25,0.25,75,50,25,0,0
Sam Taylor,8,16,2,10.8,0.0,0.0,1.0,20,0,0,0,0
Stephen Coniglio,7,31,20,24.8,0.6,0.4,1.0,100,100,40,40,20
Toby Bedford,10,19,8,12.0,0.6,0.4,0.4,20,0,0,40,20
Toby Greene,9,18,11,15.8,1.4,0.6,0.2,80,0,0,60,60
Toby McMullin,1,11,11,11.0,0.0,0.0,0.0,0,0,0,0,0
Tom Green,10,37,3,26.6,0.2,0.2,0.2,80,80,80,20,0
Xavier O'Halloran,8,16,6,12.0,0.4,0.4,0.4,20,0,0,40,0
