Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Cadman,10,12,5,7.8,1.3,0.5,0.4,0,0,0,80,40
Brent Daniels,9,22,13,17.33,1.11,1.0,0.78,89,22,0,56,33
Callan Ward,6,22,8,17.0,0.0,0.0,1.17,67,33,0,0,0
Callum M. Brown,8,15,5,8.62,1.88,0.5,0.38,12,0,0,62,62
Connor Idun,10,28,12,17.9,0.0,0.1,0.1,70,30,10,0,0
Conor Stone,2,5,3,4.0,0.5,0.0,1.0,0,0,0,50,0
Darcy Jones,4,15,3,9.5,1.0,0.5,0.0,25,0,0,75,25
Finn Callaghan,9,32,13,20.78,0.11,0.22,0.67,89,56,11,11,0
Harry Himmelberg,10,30,11,21.3,0.0,0.1,0.7,90,70,30,0,0
Harry Perryman,9,23,15,18.44,0.22,0.0,0.89,100,33,0,11,11
Harvey Thomas,10,21,4,11.7,0.4,0.3,0.2,30,10,0,30,10
Jack Buckley,10,17,8,14.6,0.1,0.0,1.0,60,0,0,10,0
Jacob Wehr,9,20,10,14.11,0.0,0.22,0.44,33,11,0,0,0
Jake Riccardi,10,19,4,9.7,1.4,0.6,0.5,10,0,0,70,40
James Peatling,6,24,3,12.83,0.5,0.0,1.17,33,33,0,50,0
Jesse Hogan,10,18,8,12.5,2.9,1.1,1.4,20,0,0,100,90
Josh Kelly,9,32,21,25.0,1.22,0.33,0.44,100,100,44,78,33
Kieren Briggs,10,21,8,14.7,0.0,0.6,1.1,60,10,0,0,0
Lachie Whitfield,10,36,18,28.9,0.0,0.1,0.7,100,80,80,0,0
Lachie Ash,9,26,6,19.67,0.0,0.11,0.44,89,56,22,0,0
Leek Aleer,2,11,5,8.0,0.0,0.0,0.5,0,0,0,0,0
Nick Haynes,4,25,6,17.75,0.0,0.25,0.25,75,50,25,0,0
Sam Taylor,8,17,2,12.38,0.0,0.0,0.88,38,0,0,0,0
Stephen Coniglio,7,31,20,26.0,0.43,0.29,1.29,100,100,57,29,14
Toby Bedford,10,19,5,10.7,0.6,0.4,0.6,10,0,0,40,20
Toby Greene,9,21,11,16.44,1.56,1.0,0.67,89,11,0,67,44
Toby McMullin,1,11,11,11.0,0.0,0.0,0.0,0,0,0,0,0
Tom Green,10,37,3,28.1,0.4,0.2,0.3,90,90,70,40,0
Xavier O'Halloran,8,16,6,12.75,0.25,0.25,0.25,38,0,0,25,0
