Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Brandon Starcevich,6,13,8,10.83,0.0,0.0,0.5,0,0,0,0,0
Callum Ah Chee,6,19,7,14.33,0.17,0.0,0.17,67,0,0,17,0
Cam Rayner,6,25,14,17.17,0.5,0.33,0.67,50,33,17,33,17
Charlie Cameron,6,17,6,10.33,1.33,1.83,0.83,17,0,0,67,50
Conor McKenna,1,14,14,14.0,0.0,0.0,0.0,0,0,0,0,0
Darcy Fort,1,10,10,10.0,0.0,0.0,1.0,0,0,0,0,0
Darcy Gardiner,5,13,4,9.8,0.2,0.4,0.6,0,0,0,20,0
Darcy Wilmot,6,26,17,20.0,0.0,0.0,0.67,100,33,17,0,0
Dayne Zorko,6,30,19,25.5,1.0,0.0,1.0,100,83,67,67,33
Deven Robertson,2,10,6,8.0,0.0,0.0,0.0,0,0,0,0,0
Eric Hipwood,6,14,6,10.0,1.5,1.0,0.83,0,0,0,67,50
Harris Andrews,6,21,8,13.67,0.0,0.0,1.33,33,17,0,0,0
Hugh McCluggage,6,36,18,25.83,0.67,0.5,1.17,100,83,50,50,17
Jack Payne,5,14,5,8.6,0.0,0.0,0.2,0,0,0,0,0
James Tunstill,2,11,5,8.0,0.0,0.0,0.0,0,0,0,0,0
Jarrod Berry,6,29,10,20.5,0.17,0.67,1.67,83,67,17,17,0
Jarryd Lyons,3,25,11,18.33,0.0,0.0,1.0,67,33,33,0,0
Jaspa Fletcher,6,18,10,15.5,0.33,0.5,0.5,83,0,0,33,0
Joe Daniher,6,20,8,15.67,2.0,2.33,0.83,67,33,0,83,50
Josh Dunkley,6,31,21,26.67,0.0,0.0,1.0,100,100,83,0,0
Kai Lohmann,6,18,1,8.17,0.67,0.5,1.0,17,0,0,50,17
Keidean Coleman,1,8,8,8.0,0.0,0.0,0.0,0,0,0,0,0
Lachie Neale,5,35,24,27.8,0.2,0.2,1.0,100,100,80,20,0
Lincoln McCarthy,6,17,13,14.83,1.17,1.17,0.83,50,0,0,83,33
Noah Answerth,5,24,9,16.4,0.0,0.0,0.2,80,20,0,0,0
Oscar McInerney,6,15,8,11.67,0.0,0.0,1.83,17,0,0,0,0
Ryan Lester,6,17,11,13.67,0.0,0.0,0.33,50,0,0,0,0
Zac Bailey,5,23,13,18.2,1.0,0.2,0.6,80,60,0,80,20
