Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ben Keays,10,21,11,16.0,0.5,0.9,0.2,60,20,0,30,10
Brodie Smith,10,32,14,20.4,0.2,0.1,0.6,90,50,10,20,0
Chayce Jones,8,28,9,18.38,0.62,0.38,0.88,75,62,12,50,12
Darcy Fogarty,8,16,6,10.75,1.88,0.88,0.5,12,0,0,62,62
Harry Schoenberg,4,16,5,9.75,0.0,0.0,0.25,25,0,0,0,0
Izak Rankine,10,21,8,15.2,1.9,1.2,1.1,50,20,0,100,60
Jake Soligo,10,25,4,17.0,0.4,0.5,0.6,70,50,10,30,10
Jordan Dawson,10,33,18,26.5,0.4,0.6,1.9,100,90,60,40,0
Jordon Butts,9,13,4,9.11,0.0,0.0,0.89,0,0,0,0,0
Josh Rachele,10,22,8,17.5,1.3,1.3,0.9,90,30,0,70,40
Lachlan Gollant,3,9,7,8.0,1.0,1.33,2.0,0,0,0,67,33
Lachlan Murphy,9,22,12,15.67,0.22,0.22,1.11,56,11,0,22,0
Lachlan Sholl,9,27,12,18.22,0.22,0.22,0.56,67,33,22,22,0
Luke Pedlar,9,16,8,12.22,1.33,0.67,1.0,22,0,0,78,44
Matt Crouch,1,12,12,12.0,0.0,0.0,0.0,0,0,0,0,0
Max Michalanney,10,16,6,10.5,0.0,0.0,1.0,10,0,0,0,0
Mitchell Hinge,10,24,1,16.6,0.1,0.0,0.8,80,30,0,10,0
Nick Murray,9,15,5,10.44,0.0,0.0,0.33,22,0,0,0,0
Patrick Parnell,3,25,0,13.67,0.0,0.0,1.0,67,33,33,0,0
Riley Thilthorpe,8,18,5,10.62,1.0,0.25,0.75,25,0,0,50,12
Rory Laird,10,39,18,28.3,0.2,0.7,2.0,100,90,70,20,0
Rory Sloane,10,30,16,20.5,0.2,0.1,0.8,100,40,20,20,0
Sam Berry,4,12,5,10.0,0.0,0.25,1.0,0,0,0,0,0
Shane McAdam,1,7,7,7.0,1.0,1.0,0.0,0,0,0,100,0
Taylor Walker,9,20,7,11.89,2.56,1.22,0.89,33,11,0,89,67
Tom Doedee,9,24,10,17.22,0.0,0.0,0.67,67,33,0,0,0
Wayne Milera,9,26,11,17.67,0.11,0.0,0.22,67,33,11,11,0
