Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ben Miller,9,12,7,10.0,0.0,0.0,1.0,0,0,0,0,0
Daniel Rioli,11,26,24,25.0,0.0,0.0,0.0,100,100,67,0,0
Dion Prestia,5,27,23,24.33,0.33,0.0,1.0,100,100,33,33,0
Dustin Martin,9,23,16,19.67,1.0,1.0,0.0,100,67,0,33,33
Dylan Grimes,5,11,7,9.33,0.0,0.33,0.0,0,0,0,0,0
Hugo Ralphsmith,6,18,9,14.67,0.33,0.0,0.67,67,0,0,33,0
Jack Graham,4,17,7,13.0,0.0,0.0,0.33,67,0,0,0,0
Jack Ross,5,26,17,22.33,0.33,0.0,0.67,100,67,33,33,0
Jacob Hopper,3,25,23,23.67,0.67,0.0,1.33,100,100,33,33,33
Jacob Koschitzke,3,9,4,6.67,0.33,0.0,1.33,0,0,0,33,0
James Trezise,1,14,14,14.0,0.0,0.0,0.0,0,0,0,0,0
Jayden Short,10,20,15,18.0,0.0,0.33,0.33,100,33,0,0,0
Josh Gibcus,2,9,1,5.0,0.0,0.0,1.0,0,0,0,0,0
Judson Clarke,1,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Kamdyn McIntosh,10,17,2,9.67,0.67,0.33,0.0,33,0,0,67,0
Kane McAuliffe,4,20,12,16.0,0.0,0.0,0.33,67,33,0,0,0
Liam Baker,8,23,18,21.33,0.0,0.67,0.67,100,67,0,0,0
Marlion Pickett,11,18,5,12.33,0.33,1.67,0.33,33,0,0,33,0
Matthew Coulthard,1,3,3,3.0,1.0,0.0,0.0,0,0,0,100,0
Maurice Rioli,8,14,8,10.33,1.0,1.0,0.33,0,0,0,67,33
Nathan Broad,10,15,11,12.67,0.0,0.0,0.67,33,0,0,0,0
Nick Vlastuin,11,18,14,16.33,0.0,0.0,1.67,67,0,0,0,0
Noah Balta,7,12,12,12.0,0.67,0.0,0.67,0,0,0,67,0
Noah Cumberland,3,13,3,9.0,0.67,0.67,0.0,0,0,0,33,33
Rhyan Mansell,9,13,7,9.33,1.0,1.0,1.0,0,0,0,100,0
Sam Banks,6,13,10,11.67,0.0,0.33,0.67,0,0,0,0,0
Sam Naismith,3,11,6,8.67,0.0,0.0,1.67,0,0,0,0,0
Samson Ryan,2,5,2,3.5,0.0,0.0,0.0,0,0,0,0,0
Seth Campbell,10,17,9,13.33,0.0,0.67,0.33,33,0,0,0,0
Shai Bolton,11,19,16,17.67,1.33,0.67,0.67,100,0,0,67,67
Steely Green,2,6,5,5.5,0.0,0.0,0.5,0,0,0,0,0
Tom Lynch,3,11,7,9.33,2.0,1.33,1.33,0,0,0,100,67
Thomson Dow,11,21,19,20.0,0.0,0.0,1.0,100,67,0,0,0
Tim Taranto,5,35,26,29.67,0.67,1.33,2.67,100,100,100,67,0
Toby Nankervis,10,17,11,13.0,0.0,0.0,1.67,33,0,0,0,0
Tom Brown,9,15,12,13.33,0.0,0.0,0.0,33,0,0,0,0
Tylar Young,9,14,11,12.0,0.0,0.0,0.33,0,0,0,0,0
Tyler Sonsie,7,18,12,14.0,0.0,0.33,0.33,33,0,0,0,0
