Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Adam Cerra,4,24,15,20.33,1.0,0.67,0.67,100,67,0,100,0
Adam Saad,5,25,6,16.33,0.0,0.0,1.0,67,33,33,0,0
Blake Acres,5,25,20,21.67,0.67,1.0,0.33,100,100,33,67,0
Brodie Kemp,4,21,11,16.33,0.0,0.33,0.67,67,33,0,0,0
Caleb Marchbank,1,8,8,8.0,0.0,0.0,1.0,0,0,0,0,0
Charlie Curnow,5,15,12,13.67,3.67,2.0,2.33,33,0,0,100,100
Corey Durdin,4,8,4,6.33,1.0,0.0,0.33,0,0,0,67,33
David Cuningham,2,12,12,12.0,0.5,1.0,0.5,0,0,0,50,0
Elijah Hollands,3,22,8,14.0,0.67,0.0,1.67,33,33,0,67,0
George Hewett,5,26,19,22.33,0.33,0.0,1.33,100,67,33,33,0
Harry McKay,5,19,12,15.0,2.33,1.33,1.67,33,0,0,67,67
Jack Carroll,5,20,4,13.33,0.33,0.33,0.67,67,33,0,33,0
Jacob Weitering,3,21,15,18.0,0.0,0.0,0.67,100,33,0,0,0
Jordan Boyd,5,17,13,15.33,0.0,0.0,0.0,67,0,0,0,0
Lachie Fogarty,4,17,11,13.33,0.0,0.0,0.67,33,0,0,0,0
Lewis Young,2,17,15,16.0,0.0,0.0,1.0,100,0,0,0,0
Marc Pittonet,1,8,8,8.0,1.0,0.0,2.0,0,0,0,100,0
Matthew Cottrell,5,13,8,10.67,1.0,1.0,1.33,0,0,0,67,33
Matthew Owies,5,12,3,8.0,1.67,1.0,0.33,0,0,0,100,33
Matthew Kennedy,5,21,13,18.33,0.67,0.33,0.67,67,67,0,33,33
Mitch McGovern,5,16,15,15.33,0.0,0.0,0.67,100,0,0,0,0
Nic Newman,5,20,17,18.0,0.0,0.0,0.67,100,33,0,0,0
Oliver Hollands,5,14,12,12.67,0.0,0.33,1.33,0,0,0,0,0
Orazio Fantasia,5,8,5,6.67,0.67,0.0,0.67,0,0,0,67,0
Patrick Cripps,5,28,20,23.33,1.0,0.33,2.0,100,100,33,100,0
Sam Docherty,1,10,10,10.0,0.0,0.0,0.0,0,0,0,0,0
Sam Walsh,1,34,34,34.0,0.0,0.0,2.0,100,100,100,0,0
Tom De Koning,5,16,12,13.67,0.0,0.33,1.67,33,0,0,0,0
Zac Williams,5,23,15,17.67,0.0,0.0,0.67,100,33,0,0,0
