Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Cadman,5,11,6,8.67,1.67,0.33,0.67,0,0,0,100,33
Brent Daniels,5,17,13,15.67,1.0,1.0,1.0,67,0,0,67,33
Callan Ward,1,8,8,8.0,0.0,0.0,0.0,0,0,0,0,0
Callum M. Brown,5,9,5,7.0,1.0,0.67,0.0,0,0,0,33,33
Connor Idun,5,28,13,21.0,0.0,0.0,0.0,67,67,33,0,0
Finn Callaghan,4,21,16,18.33,0.33,0.0,0.67,100,33,0,33,0
Harry Himmelberg,5,26,20,22.33,0.0,0.0,1.33,100,100,33,0,0
Harry Perryman,4,20,17,18.67,0.0,0.0,1.67,100,33,0,0,0
Harvey Thomas,5,21,6,14.67,0.67,0.67,0.33,67,33,0,67,0
Jack Buckley,5,16,15,15.67,0.0,0.0,0.33,100,0,0,0,0
Jacob Wehr,5,20,15,17.67,0.0,0.0,1.0,100,33,0,0,0
Jake Riccardi,5,11,6,9.0,1.33,0.67,1.0,0,0,0,100,33
James Peatling,3,14,3,8.33,0.33,0.0,0.67,0,0,0,33,0
Jesse Hogan,5,15,10,13.0,2.67,1.67,0.67,33,0,0,100,100
Josh Kelly,5,28,21,25.33,1.0,0.33,0.0,100,100,67,67,33
Kieren Briggs,5,21,8,15.67,0.0,1.0,1.0,67,33,0,0,0
Lachie Whitfield,5,36,29,33.0,0.0,0.33,0.67,100,100,100,0,0
Lachie Ash,5,26,6,17.33,0.0,0.33,0.0,67,67,33,0,0
Nick Haynes,2,23,6,14.5,0.0,0.0,0.0,50,50,0,0,0
Sam Taylor,5,17,2,9.67,0.0,0.0,1.0,33,0,0,0,0
Stephen Coniglio,5,31,20,26.0,1.0,0.0,0.67,100,100,67,67,33
Toby Bedford,5,13,7,10.33,0.67,0.33,0.33,0,0,0,33,33
Toby Greene,5,17,16,16.33,2.67,1.0,1.33,100,0,0,100,67
Toby McMullin,1,11,11,11.0,0.0,0.0,0.0,0,0,0,0,0
Tom Green,5,34,23,27.0,0.33,0.0,0.33,100,100,33,33,0
Xavier O'Halloran,5,16,11,13.33,0.33,0.0,0.0,33,0,0,33,0
